time,SP2206,HS2601,FF1107,HL1301,GC2408,LB0303,SE1208,LA1404,KA1406,WM0403,JP1906,SJ1006,ST0412,RJ1612,SL2009,AA0509,IV2507,PS2810,VK3004,SF2004,EF0410,FJ1809,AL1606,FY2803,BC0611,MJP1611,ZM311,BE1110,WB2110,HA2610,WV0510,KL1507,SC2404,HJ1011,KT1809,SJ0507,PE1605,,,,,
00:10,,,0.2838,0.4576,0.5525,,,0.4760,0.4434,,,,,,,0.2978,,,0.4400,,,,,,0.2804,,1.0633,,0.4525,,,0.5052,,,,,0.2920,,,,,
00:15,0.2229,0.7534,0.2634,0.3973,0.4096,,,0.4870,0.1652,0.6239,0.7265,0.6447,0.3881,0.5872,0.4466,0.3668,0.7831,0.7287,0.4100,0.8304,0.4525,0.2981,,0.2718,0.2804,,0.4967,0.2600,1.0723,,0.4100,0.3362,0.4922,0.1564,0.6096,0.3304,0.4477,,,,,
00:20,0.3048,0.4161,0.3817,0.3574,0.5690,0.4916,,0.5282,0.5146,0.3336,0.7234,0.5181,0.3340,0.5888,0.6915,0.2681,0.4938,0.4864,0.4600,0.3524,0.4525,0.3554,0.2464,0.2718,0.1017,0.1700,0.4237,0.5000,0.8859,,0.4200,0.4192,0.6835,0.1934,0.5582,0.4273,0.3308,,,,,
00:25,0.3150,0.5138,0.3700,0.4220,0.4557,0.4083,,0.3058,1.1328,0.4298,0.7594,0.4048,0.3455,0.5888,0.3018,0.2806,0.8246,0.6555,0.3900,0.5610,0.4329,0.4305,0.2464,0.2718,0.3538,0.1700,0.9174,0.3600,0.2701,0.4041,0.4700,0.5042,0.3876,0.3326,0.5029,0.3984,0.3308,,,,,
00:30,0.3483,0.6356,0.3623,0.2511,0.4402,0.2652,,0.3567,0.3735,0.2910,0.8842,0.5212,0.5580,0.4721,0.4117,0.3123,0.6595,0.5660,0.3700,0.7352,0.1798,0.4140,0.3124,0.1767,0.2126,0.1900,0.3659,0.6300,0.4624,0.6804,0.4400,0.4638,0.0961,0.2769,0.3081,0.4987,0.4539,,,,,
00:35,0.3483,0.5717,0.3175,0.3716,0.4333,0.4153,,0.4378,0.5013,0.1545,0.8322,0.4464,0.5615,0.1324,0.6468,0.3268,1.0344,0.5660,0.2800,0.4133,0.1798,0.3520,0.4568,0.1468,0.1920,0.1900,0.4541,0.1100,0.4382,0.3466,0.4800,0.4860,0.5805,0.2938,0.3353,0.3879,0.4539,,,,,
00:40,0.6280,0.5554,0.3503,0.3758,0.7836,0.3842,,0.4477,0.3817,0.2242,0.7205,0.4759,0.4574,0.6152,0.6504,0.3558,0.4783,0.0000,0.1700,0.0703,0.4939,0.3723,0.4015,0.0643,0.3018,0.4200,0.4077,0.3200,0.5505,0.1821,0.3400,0.5734,0.7182,0.3198,0.3670,0.3668,0.2794,,,,,
00:45,0.3851,0.4278,0.3845,0.3367,0.6623,0.2472,,0.3258,0.0000,0.4736,0.6844,0.4859,0.6716,0.6147,0.2872,0.2868,0.5459,0.6056,0.3300,0.8375,0.4939,0.3708,0.4015,0.0643,0.1978,0.6100,0.9215,0.3300,0.8459,0.1821,0.4000,0.4533,0.3417,0.5758,0.4258,0.4129,0.8181,,,,,
00:50,0.2764,0.9293,0.3570,0.4214,0.7043,0.3453,,0.3082,0.0000,0.3919,0.6585,0.4450,0.4411,0.2279,0.2726,0.3229,0.8383,0.6056,0.2600,0.6045,0.1554,0.3231,0.3388,0.2314,0.2932,0.2700,1.0238,0.4000,0.4627,0.4641,0.4200,0.3394,1.0598,0.2525,0.4258,0.3093,0.4142,,,,,
00:55,0.4826,0.7922,0.4979,0.3998,0.7101,0.4169,,0.1943,1.0642,0.3064,0.5925,0.4047,0.4489,0.2652,0.7297,0.3300,0.5256,0.7632,0.4300,0.8296,0.0683,0.3335,0.2691,0.1819,0.4394,0.3900,0.3045,0.1800,0.2594,0.4641,0.4100,0.2514,0.4322,0.3136,0.4579,0.4859,0.5515,,,,,
01:00,0.5459,0.5716,0.4166,0.4228,0.8361,0.3725,,0.3539,0.4044,0.4126,0.6093,0.4047,0.3423,0.5106,0.4690,0.3424,0.5257,0.6033,0.4400,0.3668,1.0547,0.3989,0.2691,0.1819,0.2151,0.3900,0.0000,0.3700,0.3629,0.2068,0.7300,0.3299,0.1109,0.4142,0.2702,0.3978,0.6834,,,,,
01:05,0.4641,0.5439,0.3092,0.4755,0.5488,0.6057,,0.3827,0.5946,0.3318,0.5770,0.8871,0.4559,0.3820,0.8317,0.4302,0.4577,0.7770,0.5000,0.8290,1.0547,0.3321,0.4800,0.1766,0.3803,0.9600,0.0000,0.7100,0.6560,0.0800,0.4500,0.3962,0.8311,0.4890,0.1977,0.6706,0.6067,,,,,
01:10,0.6350,0.4849,0.3871,0.5712,0.5891,0.7259,,0.6287,0.5688,0.5810,0.7763,0.4967,0.6382,0.3818,0.6940,0.5354,1.0644,0.7693,0.5200,0.4093,0.1497,0.5175,0.5948,0.1005,0.3357,1.8900,0.0000,0.8900,1.1771,0.6673,0.5000,0.4389,1.2888,0.6515,0.2604,0.7227,0.7504,,,,,
01:15,0.8190,0.6971,0.5802,0.9311,1.0970,0.8711,,0.3816,0.8262,0.6963,0.9409,1.2142,0.6070,0.5502,1.1030,0.6179,0.8542,0.6804,0.8300,0.6213,1.2495,0.6083,0.9948,0.0811,0.8555,1.3300,1.6227,0.9100,1.4225,1.4982,0.8000,1.2711,0.5892,1.1013,0.8089,0.4754,0.9047,,,,,
01:20,0.9848,1.0180,0.7342,1.3186,1.0814,0.9074,,0.1712,1.3460,0.8649,1.0728,1.2760,0.9064,0.5427,1.4509,0.9501,0.9100,1.1409,1.2300,0.9122,1.0446,0.6660,1.2198,0.0811,0.9367,0.7900,1.5546,1.1300,1.4794,0.9088,0.8200,1.1221,1.7586,0.9912,1.3261,1.1872,0.9448,,,,,
01:25,1.0997,1.1846,0.7616,0.9346,1.2039,1.0708,,0.5855,1.0116,1.0729,1.2495,1.3033,1.0930,0.9087,1.3220,0.9885,1.1433,1.8604,1.4200,1.1550,0.3266,0.8338,1.4021,1.4320,1.1842,1.0300,1.5177,1.1900,1.5109,1.3022,1.0100,1.4232,2.4050,1.1049,1.2039,1.3450,1.5795,,,,,
01:30,0.9762,1.2941,0.8539,1.3564,1.2428,1.1591,,0.5855,1.3247,0.8679,1.2942,1.5499,1.5521,2.7787,1.3696,0.9455,0.9720,1.9036,1.1700,1.6041,0.4455,0.8194,1.3906,1.2990,1.0298,1.2200,1.3458,1.5100,1.5786,1.4736,0.8800,1.2956,1.9733,0.9952,1.0068,1.0127,1.8058,,,,,
01:35,1.1654,1.2955,1.0862,1.3597,1.3372,1.3320,,1.1658,1.5413,0.8904,1.4340,1.8499,1.3058,2.2421,1.4482,1.0849,1.4697,2.1200,1.2500,1.7579,2.1738,1.1412,1.2141,1.5214,1.2837,1.4600,1.9961,1.5900,1.9175,1.2475,1.3000,1.3141,2.0415,1.1647,1.2077,1.4369,2.0756,,,,,
01:40,1.3804,1.3922,1.2748,1.5712,1.3420,1.6675,,1.5926,1.5319,1.0150,1.9485,2.4701,1.4857,1.7351,1.7592,1.3833,2.0924,2.0357,1.4400,2.5247,2.9532,1.1871,1.9239,1.7977,1.3886,1.8800,2.3101,1.8500,1.8396,1.7358,1.4800,1.5196,2.0210,1.0262,1.3511,1.3433,2.2070,,,,,
01:45,1.4500,1.5546,1.4276,1.6780,1.5985,1.4894,,1.5100,1.7337,1.3055,2.2993,2.8065,1.9249,1.7400,1.9002,1.5084,1.8017,2.4327,1.6500,2.4480,1.6484,1.2798,2.1468,1.8352,1.5747,2.1000,2.4058,2.0400,2.2462,1.8453,1.6300,1.4740,2.3110,1.8799,1.3661,1.8080,2.3118,,,,,
01:50,1.7845,1.7364,1.6630,1.8434,1.7682,1.8852,,1.1737,2.0422,2.0473,2.5350,2.9390,1.7449,2.2527,2.2837,1.6959,2.1727,2.8429,1.6500,2.6061,2.1184,1.3807,2.0152,2.0890,1.7434,2.3800,2.7129,2.1100,2.0910,2.3016,1.9300,2.2748,2.8785,1.4628,1.7873,1.8328,2.4680,,,,,
01:55,1.8789,1.8086,1.7492,1.9549,1.9075,2.1570,,1.4571,2.3143,1.5980,2.6094,2.8655,1.9351,2.7451,2.4493,1.6996,2.5060,2.7609,1.7700,2.5225,2.1638,1.4279,2.2552,2.2906,1.5688,2.4000,2.9336,2.1900,2.3174,2.4321,1.9700,2.5136,2.6809,1.5736,2.0484,1.8642,2.3577,,,,,
02:00,1.8179,1.9061,1.4669,2.1276,2.0401,1.9759,,1.9916,2.8513,1.8924,2.5025,3.2239,2.3544,2.5658,2.5328,1.7698,2.6155,3.3624,2.0000,2.6686,2.1590,1.3157,2.1633,2.2053,1.7855,2.9400,2.9650,2.2600,1.9667,2.4669,2.1500,2.5266,2.4905,1.8639,2.0966,2.0840,2.3274,,,,,
02:05,1.8908,2.0016,1.7198,2.0198,1.9855,2.0047,,1.8664,2.6918,1.8611,2.5135,3.4326,2.2446,2.9512,2.5186,1.9075,2.0059,2.9909,2.0300,2.8792,2.4844,1.6388,2.2203,1.1598,1.9063,2.3200,3.2031,2.1900,2.3413,2.4678,2.0200,2.6035,2.8679,1.6639,2.0324,1.8473,2.3814,,,,,
02:10,2.0172,1.9002,1.7527,1.8886,1.9891,2.4546,,2.3253,2.6054,1.8803,2.5100,3.2276,2.3889,3.7023,2.6480,1.9056,2.6472,2.6741,2.1200,2.7288,2.2171,1.5242,2.1325,2.8953,1.9756,2.4000,2.7563,2.2400,2.2469,2.4292,2.1100,2.2779,2.7269,1.6590,2.0482,2.0765,2.4418,,,,,
02:15,1.8589,1.8812,1.8524,1.8857,2.1235,2.1431,,2.5234,2.4508,2.0946,2.6188,2.5798,2.3552,2.9968,2.6068,1.9802,2.4584,3.2122,2.0900,2.7911,2.9687,1.4385,2.2045,2.7350,1.8776,2.8500,2.8033,2.3500,2.3812,2.7798,2.0500,2.7561,2.5417,1.7572,2.2707,2.1135,2.3396,,,,,
02:20,1.8548,1.7484,1.7241,1.9919,2.0690,2.0240,,2.6733,2.8285,2.0626,2.6698,3.3448,2.3613,3.0887,2.5115,1.9319,2.6316,2.9868,2.1100,2.6413,2.6286,1.4736,2.2238,2.7412,1.8153,2.5600,2.8536,2.3200,3.3282,2.6136,2.0200,2.2786,3.1789,1.9029,2.1967,2.0613,2.3859,,,,,
02:25,1.8922,1.7783,1.8465,2.0698,2.0509,1.7939,,2.3353,2.9757,2.0277,2.7123,3.4571,2.4346,3.0911,2.6201,1.9288,2.2727,2.9757,2.0600,2.8428,2.3921,1.5098,2.3035,2.5740,1.7458,2.6600,2.6704,2.3100,2.9905,2.7458,2.2000,2.6164,2.6470,1.8423,2.2044,2.0252,2.5590,,,,,
02:30,1.9520,1.7918,1.7749,2.2571,2.0476,2.4428,,2.8703,2.8491,2.1119,2.6698,3.3833,2.4834,2.8926,2.5982,2.0142,2.5175,2.9656,2.1600,2.4398,2.5412,1.4398,2.1707,2.5955,1.7979,2.6600,2.8344,2.3200,2.5790,2.6209,2.0900,2.6335,2.7672,1.7872,2.2545,2.0709,2.4995,,,,,
02:35,1.8093,1.9694,1.7754,2.0160,1.9949,2.2422,,2.8685,2.5849,2.1314,2.6406,3.4908,2.3447,2.9960,2.4013,1.9654,2.5066,2.7904,1.9700,2.6871,2.4607,1.8329,2.3986,2.4186,1.9605,2.4800,2.6026,2.4400,2.6642,2.5848,2.1300,2.7139,2.3252,1.8172,2.2775,2.0612,2.4119,,,,,
02:40,1.8675,1.7927,1.8114,2.0346,2.0999,1.9917,,2.9618,2.5379,2.0776,2.6035,3.2642,2.4749,3.5516,2.6905,1.9714,2.3793,2.8359,1.9800,2.7052,2.5645,1.7621,1.8727,2.5369,1.6345,2.7500,2.5276,2.2000,2.5274,2.6194,2.1300,2.6182,2.7820,1.8149,2.1994,2.4028,2.3864,,,,,
02:45,1.7427,1.8362,1.7660,1.9902,2.1323,2.0296,2.8275,2.8635,2.5547,2.0861,2.5891,3.3702,2.4825,3.4347,2.6071,1.8494,2.1212,3.1087,2.0100,2.4550,2.5182,1.5481,2.6176,2.7696,1.7693,2.8600,2.2949,2.2000,2.5921,2.6066,2.0500,2.4996,3.0180,1.7676,2.2498,2.1482,2.3688,,,,,
02:50,1.7769,1.8473,1.7785,2.0004,1.9180,2.0213,2.8517,2.6187,2.7378,2.2162,2.6947,3.3497,2.5575,3.3158,2.6088,1.9182,2.6407,2.7450,2.0200,2.8681,2.6120,1.5319,2.2606,2.4888,1.7459,2.7300,2.8131,2.2600,2.4625,2.6654,2.1300,2.4176,2.6052,1.7048,2.2355,2.0578,2.4374,,,,,
02:55,1.9426,1.8183,1.8390,1.8336,2.2748,2.1395,2.7184,2.9457,2.6949,2.1570,2.5703,3.3569,2.5802,3.3526,2.5226,1.9355,2.4916,2.6981,2.0100,2.2844,2.2080,1.6779,2.0583,2.8709,1.9385,2.6200,2.6330,2.2100,2.3869,2.5391,2.0100,2.2743,2.7319,1.8429,2.0504,1.9208,2.4914,,,,,
03:00,1.8477,1.8682,1.7824,2.1884,2.1924,2.0727,2.5168,2.6981,2.5551,2.0862,2.5717,3.2125,2.5656,3.2564,2.6254,1.9669,2.6278,3.0446,1.9300,2.5786,2.6483,1.6778,2.2241,2.8413,1.9343,2.4300,2.8294,2.2100,2.4412,2.5621,2.0500,2.3330,2.8000,1.8566,2.3682,2.2028,2.3968,,,,,
03:05,1.8608,1.8206,1.8048,2.1246,2.0967,2.1140,2.6446,2.6892,2.6670,2.2029,2.5067,3.3686,2.5670,3.0470,2.6936,1.8784,2.2049,2.5660,1.9200,2.7678,2.4569,1.6999,2.2328,2.7447,1.8215,2.6500,3.0964,2.1900,2.4986,2.3600,2.1600,2.4310,2.9755,1.8255,2.1719,1.9432,2.4817,,,,,
03:10,1.8264,1.7381,1.7686,2.1368,2.1294,2.2338,2.4972,2.8101,2.4971,1.8598,2.3804,3.5298,2.5260,3.2212,2.5888,2.0701,2.8600,3.2025,1.9400,2.7618,2.6471,1.4993,2.1472,2.6454,1.8616,2.5900,2.3644,2.2800,2.6202,2.3806,1.9600,2.4122,2.6710,1.7508,2.0781,2.1380,2.4085,,,,,
03:15,1.8179,1.7329,1.7854,1.9948,2.2248,2.2216,2.5154,2.6885,2.8469,2.1356,2.5234,3.1488,2.5779,2.7856,2.6072,2.0052,2.6653,2.9097,1.9800,2.3756,2.2766,1.8537,1.9750,2.6856,1.9687,2.5400,2.5258,2.3300,2.6689,2.5874,2.3800,2.2479,2.6692,1.7352,2.0485,2.0710,2.3916,,,,,
03:20,1.7613,1.9555,1.7336,1.9019,2.0969,1.8525,2.3651,2.7912,2.6912,2.0335,2.4878,3.2943,2.4433,3.1233,2.5971,2.1596,2.0110,2.8216,2.1200,2.5132,3.0071,1.6671,2.0404,2.3349,1.7607,2.4300,2.7528,2.2700,2.3652,2.6188,2.1500,2.6188,2.8256,1.7815,2.3105,2.1406,2.5581,,,,,
03:25,1.7801,1.7694,1.8476,1.9638,2.1625,2.5215,2.7235,2.8736,2.7418,2.0544,2.6108,3.3021,2.5086,3.7491,2.6703,2.1083,2.5155,2.9646,1.9300,2.4629,2.6336,1.6777,2.1277,2.6504,1.9389,2.3800,2.7040,2.0800,3.0228,2.4102,2.1400,2.6016,2.7529,1.6666,2.2135,2.0517,2.4090,,,,,
03:30,1.7640,1.7204,1.8180,2.0573,2.2068,1.8260,2.5048,2.7293,2.8154,1.9513,2.6168,3.6402,2.5728,2.8079,2.7713,2.0511,2.4932,2.5935,2.0500,2.6867,2.6737,1.7687,2.0666,2.6607,1.8724,2.6500,2.5560,2.1500,2.7708,2.5622,2.1100,2.5438,3.0328,1.7885,2.2970,2.1698,2.3956,,,,,
03:35,1.7832,1.8664,1.6283,1.8231,2.0531,2.3676,2.2850,3.1747,2.6955,2.2233,2.5630,3.1798,2.3727,3.5023,2.6459,1.9810,2.5315,2.4539,2.1600,2.5423,2.2954,1.7475,2.1293,2.5166,1.8336,2.7800,2.6623,2.0900,2.5631,2.4591,2.1900,2.5069,2.6880,1.7917,2.2322,1.6275,2.4502,,,,,
03:40,1.8896,1.7935,1.7688,2.1662,2.0635,2.2781,2.3106,2.7327,2.6990,2.1691,2.5508,3.4403,2.4198,3.2906,2.6405,2.0176,2.2807,2.6680,2.0500,2.4554,2.4454,1.6325,2.1028,2.5468,1.6480,2.7800,3.0582,2.1900,2.7330,2.3419,1.7800,2.4968,2.5991,1.7257,2.2110,2.4139,2.4928,,,,,
03:45,1.8640,1.8001,1.7457,1.7117,1.9532,2.2688,2.3251,2.7458,2.6619,2.2730,2.4662,3.0770,2.4257,3.0450,2.7985,1.9717,2.4676,2.1507,1.9800,2.5769,2.3029,1.6251,2.1739,2.5305,1.8792,2.5600,2.7086,2.2100,2.6911,2.5380,2.4200,2.5447,2.5537,1.8060,2.1871,2.1507,2.4354,,,,,
03:50,1.7736,1.8451,1.7162,2.0194,2.1169,2.1849,2.6695,2.5637,2.6777,1.9630,2.4865,3.2041,2.5000,2.9271,2.6893,1.9486,2.6041,2.6721,1.8600,2.4861,2.5706,1.6170,2.0222,1.5823,2.0301,2.5500,2.9693,2.0400,2.7217,2.3915,2.0900,2.0818,2.6325,1.6814,2.1748,1.9263,2.3456,,,,,
03:55,1.8558,1.8228,1.7270,1.9972,2.1724,2.0930,2.3924,2.6395,2.7313,2.1687,2.4455,3.2105,2.4728,1.9311,2.6237,2.0115,2.6153,2.9480,2.0000,2.3792,2.5430,1.7549,1.9333,3.2549,1.7433,2.5700,2.6573,2.0900,2.7935,2.3477,2.0900,2.5943,2.8606,1.9054,2.2367,1.9652,2.2653,,,,,
04:00,1.7318,1.7585,1.7292,1.9741,2.1515,2.0206,2.1919,2.6959,2.8022,2.0801,2.3836,3.2764,2.5200,3.6660,2.7012,2.0163,2.3010,2.9977,2.0000,2.4770,2.1503,1.6230,2.0442,2.6893,1.5773,2.7600,2.7341,2.1300,2.5803,2.4279,2.0900,2.4649,2.3669,1.7992,2.2334,2.2864,2.4640,,,,,
04:05,1.7713,1.7121,1.7241,2.0013,1.8953,1.9725,2.3689,2.6082,2.8346,1.9681,2.1653,2.8128,2.2417,3.1112,2.5542,1.8492,2.2795,2.9906,1.8000,2.4568,2.4029,1.5940,2.0553,2.5354,1.6934,2.4400,2.1304,2.4300,2.4749,2.1274,2.0300,2.4386,2.3077,1.8624,2.1485,1.9891,2.3542,,,,,
04:10,1.6065,1.6266,1.4296,1.6406,1.6013,1.5791,2.4862,2.2812,2.8151,1.7496,1.8564,2.4095,1.7054,2.0083,2.0918,1.7844,1.6791,2.0875,1.6300,2.0962,1.9661,1.5108,1.8076,2.4579,1.5690,2.6200,2.0029,1.4100,2.5829,1.5930,2.0900,1.3706,1.8322,1.4363,1.7294,1.7228,2.0160,,,,,
04:15,0.9541,1.0204,1.1083,1.1455,1.3848,1.1852,1.3604,1.5463,2.9981,1.6083,1.5941,2.1041,1.5711,1.6938,1.9001,1.3758,1.4051,1.9697,1.2300,1.4268,1.2854,1.3665,1.5140,1.3369,0.9212,1.6300,2.1774,1.4300,1.7400,1.4142,1.4900,1.7675,1.4615,1.1943,1.5032,1.6129,1.8227,,,,,
04:20,0.8685,0.8333,1.1379,1.3449,1.7123,1.1413,1.2503,1.3904,1.8919,1.4530,1.3461,2.0691,1.3824,1.3319,1.6717,1.1800,1.5013,2.1452,1.1000,1.4785,1.1188,1.1661,1.1591,1.0651,1.3575,1.6000,1.4132,1.4100,1.9374,1.1275,1.5000,1.6287,1.2813,1.0154,1.5293,1.4264,1.4060,,,,,
04:25,0.9429,1.0773,1.0658,1.2313,1.3301,1.1614,1.2992,1.5369,1.2208,1.3952,1.3261,2.1347,1.7084,1.6030,1.4133,1.2563,1.5786,1.2307,1.1500,1.1459,1.5062,1.1581,1.2358,1.1212,0.7169,1.8800,0.6568,1.1100,1.5287,1.2867,1.4600,1.5011,1.3528,1.2796,1.2877,1.2143,1.5468,,,,,
04:30,0.9375,1.0289,1.0174,1.3143,1.1224,1.2999,1.4868,1.1284,1.3000,1.5287,1.3877,1.4767,1.4794,1.4194,1.2869,1.0843,1.4966,1.6238,1.0000,0.9452,0.9053,1.0918,1.1592,0.7058,0.7901,1.8100,1.6108,1.2700,1.7469,1.1888,1.9300,1.8102,1.5894,0.9894,1.4862,1.4346,1.7140,,,,,
04:35,1.0580,0.8422,0.9074,1.1333,1.2535,1.2331,0.9089,1.3930,1.2788,1.1750,1.3306,1.8367,1.3503,1.3276,1.3591,1.1490,1.4446,1.0500,0.9000,1.8459,1.2869,1.0853,0.8377,1.5077,0.9153,1.6100,1.4583,1.0200,1.5508,1.0357,1.3700,1.5522,1.7771,1.0233,1.2983,1.4469,1.7058,,,,,
04:40,0.5351,0.9630,0.8121,1.0065,1.3946,1.1304,0.8877,1.1047,1.2885,1.1068,1.3266,1.7116,1.0560,0.9998,1.5229,0.8973,1.2069,1.6351,1.2200,1.3795,1.0256,0.8970,1.2286,1.3275,0.8328,1.0600,1.7460,1.1200,1.3093,1.5448,1.4700,1.2324,0.6372,1.0071,1.1124,1.2078,1.0266,,,,,
04:45,0.4801,0.7855,0.7217,0.9163,1.4210,0.9926,0.7521,1.3485,1.5255,0.8985,1.2425,1.0899,0.9879,0.9303,0.9949,0.9227,1.0401,1.7331,0.9900,1.3851,1.2480,0.7864,0.9681,0.5089,0.5477,1.1300,0.9388,1.2200,1.2881,0.9269,1.1700,1.0435,1.3203,0.7314,1.0495,1.0022,0.9993,,,,,
